"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"400";"93100";"22610";"DESPESES DE GESTIÓ ECONÒMICA";"102.511,55";"10.857,49";"113.369,04";"13.312,66"
"400";"93100";"22009";"MATERIAL OFICINA SERVEIS ECONÒMICS";"8.500,00";"1.087,90";"9.587,90";"620,67"
"400";"93100";"22611";"DESPESES DE GESTIÓ RECAPTACIÓ";"45.120,00";"-7.618,49";"37.501,51";"3.297,49"
"400";"93100";"12000";"RETR.BAS.P.FUNCIONARI A1 SERVEIS ECONÒMICS";"180.321,70";"0,00";"180.321,70";"36.830,04"
"400";"93100";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS ECONÒMICS";"158.564,11";"0,00";"158.564,11";"35.344,98"
"400";"93100";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS ECONÒMICS";"198.726,99";"0,00";"198.726,99";"47.744,96"
"400";"93100";"12004";"RETR.BAS. FUNCIONARIS C2 HISENDA";"65.506,54";"0,00";"65.506,54";"8.489,01"
"400";"93100";"12006";"TRIENNIS P FUNCIONARI SERVEIS ECONÒMICS";"138.584,58";"0,00";"138.584,58";"27.504,88"
"400";"93100";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS ECONÒMICS";"170.976,34";"0,00";"170.976,34";"0,00"
"400";"93100";"12100";"COMP. DESTINACIÓ FUNCIONARIS SERVEIS ECONÒMICS";"316.467,67";"0,00";"316.467,67";"74.464,19"
"400";"93100";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS ECONÒMICS";"720.192,08";"0,00";"720.192,08";"181.442,82"
"400";"93100";"13000";"RETR.BAS.P.LABORAL SERVEIS ECONÒMICS";"146.166,81";"31.356,51";"177.523,32";"49.548,10"
"400";"93100";"15000";"PRODUCTIVITAT SERVEIS ECONÒMICS";"93.087,37";"0,00";"93.087,37";"21.497,44"
"400";"93100";"15100";"GRATIFICACIONS SERVEIS ECONÒMICS";"2.522,78";"0,00";"2.522,78";"0,00"
"400";"93100";"16000";"QUOTES SOCIALS SERVEIS ECONÒMICS";"456.087,79";"1.921,03";"458.008,82";"119.549,56"
"400";"93100";"22199";"SISTEMA INFORMATIU TRIBUTARI";"260.150,00";"21.679,18";"281.829,18";"65.037,51"
"400";"9310A";"22612";"DESPESES GESTIÓ RECAPTACIÓ";"1,00";"0,00";"1,00";"0,00"
"400";"93400";"22708";"DESPESES GESTIÓ COBRAMENT";"120.000,00";"21.699,11";"141.699,11";"20.305,57"
"400";"93401";"22708";"SERVEI DE GESTIÓ COBRAMENT ESCOMBRARIES I CLAVEGUERAM";"210.000,00";"0,00";"210.000,00";"0,00"
"410";"92000";"22616";"DESPESES ELECTORALS-ELECCIONS AUTONÒMIQUES";"0,00";"86,61";"86,61";"0,00"
"410";"92000";"22610";"ANUNCIS I SUBSCRIPCIONS";"44.620,00";"-18.268,19";"26.351,81";"9.982,61"
"410";"92000";"22199";"ALTRES SUBMINISTRAMENTS EDIFICI CONSITORIAL";"15.000,00";"14.404,24";"29.404,24";"7.333,17"
"410";"92000";"22201";"CORREUS I NOTIFICACIONS";"900.000,00";"158.194,73";"1.058.194,73";"0,00"
"410";"92000";"60977";"MILLORES INSTAL·LACIONS MUNICIPALS";"0,00";"1.191,85";"1.191,85";"0,00"
"410";"92000";"22604";"HONORARIS I LITIGIS";"55.000,00";"70.911,83";"125.911,83";"15.091,29"
"410";"92000";"22700";"NETEJA EDIFICI CONSITORIAL I BÉNS PATRIMONIALS";"331.500,00";"164.921,84";"496.421,84";"68.939,10"
"410";"92000";"22009";"MATERIAL OFICINA GOVERN LOCAL";"8.755,00";"666,55";"9.421,55";"913,96"
"410";"92000";"21203";"GESTIÓ I MANTENIMENT PÀRQUING PALLOL";"12.000,00";"2.320,24";"14.320,24";"830,36"
"410";"92000";"21900";"MANTENIMENT EQUIPAMENT SERVEIS GENERALS";"8.000,00";"0,00";"8.000,00";"3.735,20"
"410";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 ADMINISTRACIÓ";"131.143,04";"0,00";"131.143,04";"31.354,35"
"410";"92000";"12001";"RETRIBUCIONS BÀS. P.FUNC. A2";"14.414,98";"0,00";"14.414,98";"3.213,18"
"410";"92000";"12003";"RET.BAS.P.FUNCIONARI C1 ADMINISTRACIÓ";"0,00";"15.353,06";"15.353,06";"3.443,35"
"410";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ADMINISTRACIÓ";"9.358,08";"0,00";"9.358,08";"200,79"
"410";"92000";"12006";"TRIENNIS P FUNCIONARI ADMINISTRACIÓ";"12.688,01";"0,00";"12.688,01";"2.223,84"
"410";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ADMINISTRACIÓ";"63.010,63";"1.055,85";"64.066,48";"0,00"
"410";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS ADMINISTRACIÓ";"94.618,00";"3.072,07";"97.690,07";"23.388,67"
"410";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS ADMINISTRACIÓ";"283.445,76";"3.260,10";"286.705,86";"65.639,81"
"410";"92000";"13000";"RETR.BAS.P.LABORAL ADMINISTRACIÓ";"55.291,54";"-8.943,14";"46.348,40";"10.629,99"
"410";"92000";"14300";"PROGRAMES CONVENI- SERVEI CONTRACTACIÓ";"0,00";"51.651,42";"51.651,42";"10.335,96"
"410";"92000";"14301";"PROGRAMA PROTECCIÓ DE DADES";"0,00";"37.544,58";"37.544,58";"10.335,96"
"410";"92000";"15100";"GRATIFICACIONS ADMINISTRACIÓ GENERAL";"14.937,52";"0,00";"14.937,52";"455,50"
"410";"92000";"16000";"QUOTES SOCIALS ADMINISTRACIÓ";"129.995,06";"4.470,25";"134.465,31";"36.822,74"
"410";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI CONSISTORIAL";"131.525,00";"-3.825,44";"127.699,56";"11.525,17"
"410";"92000";"22102";"SUBM. GAS EDIFICI CONSITORIAL";"35.000,00";"-6.000,00";"29.000,00";"12.570,78"
"410";"92000";"22103";"COMBUSTIBLE I CARBURANT EDIFICI CONSISTORIAL";"10.500,00";"8.395,00";"18.895,00";"827,17"
"410";"92000";"22104";"VESTUARI SERVEIS GENERALS";"9.200,00";"0,00";"9.200,00";"0,00"
"410";"92000";"22614";"DESPESES OFICINA CONTRACTACIÓ";"4.340,00";"0,00";"4.340,00";"0,00"
"410";"92000";"62500";"MOBILIARI SERVEIS GENERALS";"0,00";"1.788,15";"1.788,15";"254,95"
"410";"9200A";"22604";"HONORARIS I LITIGIS";"1,00";"0,00";"1,00";"0,00"
"410";"92400";"60909";"INVERSIÓ CENTRAL DEL MOLÍ";"0,00";"1.422.272,96";"1.422.272,96";"0,00"
"411";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"65.571,51";"0,00";"65.571,51";"15.302,10"
"411";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"14.414,91";"0,00";"14.414,91";"2.927,53"
"411";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"33.121,17";"0,00";"33.121,17";"4.473,49"
"411";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 CONTRACTACIÓ I RESPONSAB PATRIMONAL";"9.358,08";"0,00";"9.358,08";"1.829,40"
"411";"92000";"12006";"TRIENNIS P FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"14.452,94";"0,00";"14.452,94";"1.989,53"
"411";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIM";"25.755,61";"0,00";"25.755,61";"0,00"
"411";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS CONTRACTACIÓ I RESPONSAB PATRIM";"61.804,20";"0,00";"61.804,20";"13.345,91"
"411";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS CONTRACTACTACIÓ I RESPONSAB PATR";"92.729,46";"0,00";"92.729,46";"20.172,62"
"411";"92000";"13000";"RET.BAS.P.LABORAL CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"27.804,04";"0,00";"27.804,04";"6.029,40"
"411";"92000";"15100";"GRATIFICACIONS PATRIMONI";"4.315,27";"0,00";"4.315,27";"0,00"
"411";"92000";"16000";"QUOTES SOCIALS I CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"86.792,60";"0,00";"86.792,60";"19.745,76"
"411";"92000";"20200";"LLOGUER EQUIPAMENTS ADMINISTRACIÓ";"54.300,00";"0,00";"54.300,00";"2.485,08"
"411";"92900";"22699";"INDEMNITZACIONS PATRIMONIALS";"0,00";"1.245,25";"1.245,25";"800,00"
"411";"93300";"22401";"ASSEGURANCES";"347.000,00";"17.385,00";"364.385,00";"33.411,61"
"411";"93300";"21200";"MANTENIMENT IMMOBLES";"47.500,00";"7.299,83";"54.799,83";"7.299,83"
"411";"93300";"62200";"PATRIMONI - INVERSIÓ EDIFICIS";"0,00";"387.609,83";"387.609,83";"0,00"
"411";"93300";"60100";"PATRIMONI";"0,00";"37.784,51";"37.784,51";"0,00"
"411";"93300";"22610";"DESPESES PATRIMONI";"36.100,00";"44.902,93";"81.002,93";"6.891,66"
"411";"93300";"12000";"SBASE PFUNCIONARI A1 PATRIMONI";"16.392,88";"0,00";"16.392,88";"3.716,04"
"411";"93300";"12003";"RETRIBUCIONS BÀSIQUES FUNCIONARIS C1 PATRIMONI";"11.040,39";"0,00";"11.040,39";"804,19"
"411";"93300";"12006";"TRIENNIS P FUNCIONARI PATRIMONI";"5.238,07";"0,00";"5.238,07";"967,60"
"411";"93300";"12009";"ALTRES RETR.BAS.P.FUNCIONARI PATRIMONI";"5.808,28";"0,00";"5.808,28";"0,00"
"411";"93300";"12100";"COMPLEMENT DESTINACIÓ P.FUNCIONARI PATRIMONI";"14.649,37";"0,00";"14.649,37";"2.780,46"
"411";"93300";"12101";"COMPLEMENT ESPECÍFIC P.FUNCIONARI PATRIMONI";"32.450,66";"0,00";"32.450,66";"10.855,96"
"411";"93300";"13000";"RETR.BAS.P.LABORAL PATRIMONI";"72.052,19";"0,00";"72.052,19";"15.860,61"
"411";"93300";"16000";"QUOTES SOCIALS PATRIMONI";"31.117,55";"0,00";"31.117,55";"5.663,16"
"412";"92000";"16209";"PRESTACIONS SOCIALS";"321.500,00";"51.199,30";"372.699,30";"8.107,54"
"412";"92000";"23030";"DIETES SERVEIS GENERALS";"25.000,00";"1.060,83";"26.060,83";"2.308,38"
"412";"92000";"83000";"PAGUES AVANÇADES";"0,00";"17.200,00";"17.200,00";"17.200,00"
"412";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 RECURSOS HUMANS";"49.178,63";"0,00";"49.178,63";"10.941,63"
"412";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 RECURSOS HUMANS";"28.829,88";"0,00";"28.829,88";"6.426,36"
"412";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 RECURSOS HUMANS";"67.924,71";"0,00";"67.924,71";"13.510,46"
"412";"92000";"12004";"RETRIB PERSONAL FUNCIONARI TEMPORAL RRHH";"9.358,08";"0,00";"9.358,08";"2.007,90"
"412";"92000";"12006";"TRIENNIS P FUNCIONARI RECURSOS HUMANS";"25.922,54";"0,00";"25.922,54";"5.317,15"
"412";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI RECURSOS HUMANS";"39.443,02";"0,00";"39.443,02";"0,00"
"412";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS RECURSOS HUMANS";"78.958,83";"0,00";"78.958,83";"18.893,09"
"412";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS RECURSOS HUMANS";"148.567,37";"0,00";"148.567,37";"39.150,08"
"412";"92000";"12199";"INDEMNITZACIONS PERSONAL FUNCIONARI";"0,00";"2.655,00";"2.655,00";"2.655,00"
"412";"92000";"13000";"RETR.BAS.P.LABORAL RECURSOS HUMANS";"33.252,23";"0,00";"33.252,23";"7.132,32"
"412";"92000";"13199";"INDEMNITZACIONS PERSONAL LABORAL";"0,00";"32.283,50";"32.283,50";"30.400,60"
"412";"92000";"15100";"GRATIFICACIONS RECURSOS HUMANS";"0,00";"0,00";"0,00";"4.966,17"
"412";"92000";"16000";"QUOTES SOCIALS RECURSOS HUMANS";"111.079,99";"-30.400,60";"80.679,39";"30.263,28"
"412";"92000";"16200";"FORMACIÓ";"40.000,00";"11.078,79";"51.078,79";"6.790,00"
"412";"92000";"22699";"ALTRES DESPESES RECURSOS HUMANS";"12.000,00";"290,40";"12.290,40";"0,00"
"412";"92000";"22710";"PLA MILLORA ORGANITZATIVA";"67.000,00";"3.924,92";"70.924,92";"5.218,24"
"413";"92000";"21600";"MANTENIMENT EQUIPAMENT INFORMÀTIC";"510.000,00";"168.502,04";"678.502,04";"112.239,71"
"413";"92000";"62600";"SISTEMA INFORMÀTIC";"543.000,00";"441.307,95";"984.307,95";"227.829,02"
"413";"92000";"22200";"TELÈFONS";"315.000,00";"34.168,94";"349.168,94";"32.052,76"
"413";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 INFORMÀTICA";"80.435,64";"0,00";"80.435,64";"22.296,24"
"413";"92000";"12001";"RETR.SBASE FUNCIONARIS A2 INFORMÀTICA";"43.244,84";"0,00";"43.244,84";"9.639,54"
"413";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 INFORMÀTICA";"44.161,55";"0,00";"44.161,55";"9.033,79"
"413";"92000";"12006";"TRIENNIS P FUNCIONARI INFORMÀTICA";"38.348,97";"0,00";"38.348,97";"7.300,62"
"413";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI INFORMÀTICA";"45.551,47";"0,00";"45.551,47";"0,00"
"413";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS INFORMÀTICA";"80.723,65";"0,00";"80.723,65";"21.817,28"
"413";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS INFORMÀTICA";"193.190,27";"0,00";"193.190,27";"72.208,96"
"413";"92000";"13000";"RETR.BAS.P.LABORAL INFORMÀTICA";"166.938,24";"0,00";"166.938,24";"37.808,07"
"413";"92000";"14300";"ALTRE PERSONAL SSTI";"0,00";"164.528,35";"164.528,35";"32.932,08"
"413";"92000";"15100";"GRATIFICACIONS INFORMÀTICA";"1.767,60";"0,00";"1.767,60";"0,00"
"413";"92000";"16000";"QUOTES SOCIALS INFORMÀTICA";"160.094,90";"0,00";"160.094,90";"50.459,86"
"413";"92000";"21200";"MANTENIMENT EQUIPAMENT IMPRESSIÓ";"105.000,00";"67.050,13";"172.050,13";"16.066,85"
"413";"92000";"46700";"CONSORCI LOCALRET";"0,00";"12.094,17";"12.094,17";"0,00"
"414";"92000";"62900";"ALTRES INVERSIONS FUNCIONAMENT REGISTRE GENERAL";"0,00";"1.015,60";"1.015,60";"459,00"
"414";"92000";"22600";"REGISTRE - SERVEIS ADMINISTRATIUS";"15.000,00";"68,94";"15.068,94";"188,72"
"414";"92000";"12000";"RETRIBUCIONS BÀSIQUES P.FUNCIONARI S. JURÍDICS CONTR.COMPRES";"16.392,88";"0,00";"16.392,88";"0,00"
"414";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 S.JURIDICS, CONTR I COMPRES";"22.080,78";"0,00";"22.080,78";"4.825,14"
"414";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ATENCIÓ CIUTADANA";"18.716,15";"0,00";"18.716,15";"3.904,23"
"414";"92000";"12005";"RETR.BAS.P.FUNCIONARI AP SJURÍDICS, CONTR I COMPRES";"0,00";"0,00";"0,00";"1.735,65"
"414";"92000";"12006";"TRIENNIS P FUNCIONARI S JURIDICS, CONTR I COMPRES";"9.572,29";"0,00";"9.572,29";"1.984,20"
"414";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI S JURIDICS, CONTR I COMPRES";"21.607,62";"0,00";"21.607,62";"0,00"
"414";"92000";"12100";"COMP.DESTINACIÓ FUNCIONARIS S JURIDICS, CONTR I COMPRES";"31.562,83";"0,00";"31.562,83";"5.819,93"
"414";"92000";"12101";"COMP.ESPECÍFIC FUNCIONARIS S JURIDICS, CONTR I COMPRES";"46.625,61";"0,00";"46.625,61";"10.119,99"
"414";"92000";"13000";"RETR.BAS.P.LABORAL S JURIDICS, CONTR I COMPRES";"380.263,86";"0,00";"380.263,86";"81.276,59"
"414";"92000";"15100";"GRATIFICACIONS INFORMACIÓ CIUTADANA";"4.149,31";"0,00";"4.149,31";"506,20"
"414";"92000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL S JURIDICS, CONTR I COMPRES";"17.339,63";"0,00";"17.339,63";"0,00"
"414";"92000";"16000";"QUOTES SOCIALS S JURIDICS, CONTR I COMPRES";"155.859,60";"0,00";"155.859,60";"27.334,12"
"414";"92000";"21203";"MANTENIMENT EQUIPAMENT REPROGRAFIA";"60.000,00";"3.207,14";"63.207,14";"10.779,75"
"414";"92000";"22001";"MATERIAL REPROGRAFIA";"40.000,00";"20.183,88";"60.183,88";"17.886,65"
"414";"92000";"22610";"GESTOR DE CUES OFICINA OIAC";"64.685,00";"0,00";"64.685,00";"0,00"
"414";"92000";"62500";"MOBILIARI REGISTRE GENERAL";"0,00";"523,44";"523,44";"523,44"
"414";"92310";"12001";"RETR.BAS.P.FUNCIONARI A2 ESTADÍSTICA";"14.414,91";"0,00";"14.414,91";"3.034,63"
"414";"92310";"12003";"RETR.BAS.P. FUNCIONARI C1 ESTADÍSTICA";"33.121,17";"0,00";"33.121,17";"9.650,28"
"414";"92310";"12004";"RETR.BAS.P.FUNCIONARI C2 ESTADÍSTICA";"0,00";"0,00";"0,00";"2.007,90"
"414";"92310";"12006";"TRIENNIS P.FUNCIONARI ESTADÍSTICA";"11.828,45";"0,00";"11.828,45";"3.301,30"
"414";"92310";"12009";"ALTRES RETR.BAS. P FUNCIONARIS ESTADÍSTICA";"10.945,85";"0,00";"10.945,85";"0,00"
"414";"92310";"12100";"COMP. DESTINACIÓ  P.FUNCIONARI ESTADÍSTICA";"23.686,95";"0,00";"23.686,95";"8.384,08"
"414";"92310";"12101";"COMP. ESPECÍFIC P.FUNCIONARI ESTADÍSTICA";"41.988,17";"0,00";"41.988,17";"15.391,91"
"414";"92310";"16000";"QUOTES SOCIALS ESTADÍSTICA";"30.850,62";"0,00";"30.850,62";"12.118,75"
"414";"92400";"62600";"EQUIPAMENT INFORMATIC OIAC";"0,00";"846,70";"846,70";"0,00"
"414";"92400";"12001";"RETR.BAS.P.FUNCIONARI A2 ATENCIÓ CIUTADANA-OIAC";"28.829,80";"0,00";"28.829,80";"6.247,81"
"414";"92400";"12003";"RETR.BAS.P. FUNCIONARI C1 INFORMACIÓ CIUTADANA";"110.403,88";"0,00";"110.403,88";"22.141,99"
"414";"92400";"12004";"RETR.BAS.P. FUNCIONARI C2 ATENCIÓ CIUTADANA - OIAC";"28.074,23";"0,00";"28.074,23";"6.023,70"
"414";"92400";"12006";"TRIENNIS P. FUNCIONARI  INFORMACIÓ CIUTADANA";"43.259,05";"0,00";"43.259,05";"7.512,31"
"414";"92400";"12009";"ALTRES RETR.BAS. P FUNCIONARIS ATENCIÓ CIUTADANA - OIAC";"44.764,95";"0,00";"44.764,95";"0,00"
"414";"92400";"12100";"COP.DESTINACIÓ ATENCIÓ CIUTADANA - OIAC";"81.141,86";"0,00";"81.141,86";"19.089,77"
"414";"92400";"12101";"COMP. ESPECÍFIC ATENCIÓ CIUTADANA - OIAC";"187.447,86";"0,00";"187.447,86";"49.099,78"
"414";"92400";"13000";"RETR.BAS.P.LABORAL INFORMACIÓ CIUTADANA";"91.796,31";"0,00";"91.796,31";"17.073,95"
"414";"92400";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL OIAC";"9.071,97";"0,00";"9.071,97";"1.768,50"
"414";"92400";"16000";"QUOTES SOCIALS INFORMACIÓ CIUTADANA";"151.080,54";"0,00";"151.080,54";"29.989,46"
"414";"92400";"22612";"AJUNTAMENT MÉS A PROP";"12.000,00";"-1.080,04";"10.919,96";"738,69"
"414";"92400";"22613";"FINESTRETA ÚNICA";"4.450,00";"0,00";"4.450,00";"30,95"
"500";"33000";"62200";"ADAPTACIÓ NAU CULTURA";"0,00";"11.965,51";"11.965,51";"0,00"
"500";"33000";"12000";"RETR.BAS.P.FUNCIONARI A1 S CENTRALS CULTURA";"32.785,75";"0,00";"32.785,75";"7.432,08"
"500";"33000";"12001";"RETR.BAS.P FUNCIONARI A2 S CENTRALS CULTURA";"28.829,94";"0,00";"28.829,94";"6.319,25"
"500";"33000";"12003";"RETR.BAS. P. FUNCIONARI C1 S. CENTRALS CULTURA";"22.080,78";"0,00";"22.080,78";"4.825,14"
"500";"33000";"12006";"TRIENNIS P FUNCIONARI S CENTRALS CULTURA";"17.171,66";"0,00";"17.171,66";"3.750,77"
"500";"33000";"12009";"ALTRES RETR BAS.P.FUNCIONARI CENTRALS CULTURA";"17.967,50";"0,00";"17.967,50";"0,00"
"500";"33000";"12100";"COMP.DESTINACIÓ FUNCIONARIS CENTRALS CULTURA";"42.240,60";"0,00";"42.240,60";"10.507,46"
"500";"33000";"12101";"COMP.ESPECÍFIC FUNCIONARIS CENTRALS CULTURA";"65.564,43";"0,00";"65.564,43";"16.600,80"
"500";"33000";"13000";"RETR.BAS.P.LABORAL S CENTRAL CULTURA";"66.317,10";"0,00";"66.317,10";"10.990,41"
"500";"33000";"15100";"GRATIFICACIONS S.CENTRALS CULTURA";"0,00";"0,00";"0,00";"1.073,57"
"500";"33000";"16000";"QUOTES SOCIALS S CENTRALS CULTURA";"71.239,55";"0,00";"71.239,55";"19.392,66"
"500";"33000";"22009";"MATERIAL OFICINA CULTURA";"1.500,00";"45,30";"1.545,30";"42,30"
"500";"33000";"22699";"ALTRES DESPESES AREA CULTURA";"3.700,00";"-241,72";"3.458,28";"184,81"
"500";"33000";"62500";"MOBILIARI CULTURA";"0,00";"383,00";"383,00";"0,00"
"500";"33000";"68901";"PATRIMONI I ESCULTURES";"100.000,00";"23.000,00";"123.000,00";"0,00"
"500";"33301";"21200";"MANTENIMENT EQUIPAMENTS CULTURA";"5.665,00";"38.629,87";"44.294,87";"18.634,20"
"500";"33301";"22100";"SUBM. ENERGIA ELÈCTRICA CULTURA";"7.552,71";"0,00";"7.552,71";"0,00"
"500";"33301";"22199";"ALTRES SUBMINISTRAMENTS EQUIPAMENTS CULTURA";"3.325,00";"0,00";"3.325,00";"0,00"
"500";"33301";"22700";"NETEJA EQUIPAMENTS CULTURA";"38.000,00";"8.866,15";"46.866,15";"5.741,23"
"500";"33303";"20200";"LLOGUER CICCB";"0,00";"61.118,64";"61.118,64";"0,00"
"500";"33303";"21200";"CENTRE INTEGRAL DE CUSTÒDIA I CONSERVACIÓ DE BÉNS";"0,00";"1.077,75";"1.077,75";"1.077,75"
"500";"33322";"62900";"MUSEU DEL CINEMA - COL·LECCIÓ TOMÀS MALLOL";"134.000,00";"0,00";"134.000,00";"0,00"
"500";"33325";"22799";"FUNCIONAMENT MAMIC";"0,00";"1.132,23";"1.132,23";"0,00"
"500";"33342";"62900";"PROJECTE MUSEU ART MODERN I CONTEMPORANI";"0,00";"256.810,82";"256.810,82";"0,00"
"500";"33342";"68900";"ELEMENTS CULTURA POPULAR";"0,00";"25.000,00";"25.000,00";"0,00"
"500";"33362";"78000";"TRANSFERÈNCIES CAPITAL FUNDACIÓ AUDITORI";"0,00";"379.383,00";"379.383,00";"189.691,50"
"500";"33362";"48006";"FUNDACIÓ AUDITORI";"1.054.410,00";"-116.091,98";"938.318,02";"0,00"
"500";"33400";"14300";"PROGRAMES CONVENI - ALTRE PERSONAL CULTURA";"0,00";"81.291,38";"81.291,38";"10.347,54"
"500";"33400";"22600";"EL MODERN CENTRE AUDIOVISUAL I DIGITAL";"0,00";"20.000,00";"20.000,00";"0,00"
"500";"33400";"22610";"PROJECTE MUSICAL CICLE A PROP";"50.000,00";"56,10";"50.056,10";"0,00"
"500";"33400";"22697";"GIRONA CULTURA I BARRIS";"37.500,00";"9.790,02";"47.290,02";"1.812,11"
"500";"33400";"22698";"DESPLEGAMENT PLA DE GÈNERE DE CULTURA";"5.000,00";"0,00";"5.000,00";"0,00"
"500";"33400";"22699";"CONSEL DE LES ARTS I DE LA CULTURA";"3.000,00";"18.384,38";"21.384,38";"10.783,78"
"500";"33400";"48001";"CONVOCATÒRIA SUBVENCIONS";"0,00";"70.143,50";"70.143,50";"12.653,00"
"500";"33400";"48200";"COOPERACIÓ I FOMENT CULTURAL";"100.000,00";"12.850,00";"112.850,00";"18.350,00"
"500";"33400";"48300";"SUPORT A LA CREACIÓ: KREAS SUPORT A LA CREACIÓ I A LA PRODUC";"185.000,00";"35.900,00";"220.900,00";"750,00"
"500";"33400";"48600";"CONSORCI TRANSVERSAL, XARXA D'ACTIVITATS CULTURAL";"9.290,00";"0,00";"9.290,00";"9.290,00"
"500";"33430";"47900";"BITÓ PRODUCCIONS - TEMPORADA ALTA";"0,00";"112.500,00";"112.500,00";"0,00"
"500";"33440";"48003";"AMICS DE LA SARDANA TERRANOSTRA";"15.500,00";"0,00";"15.500,00";"0,00"
"500";"33440";"48004";"MARRECS DE SALT";"13.650,00";"0,00";"13.650,00";"0,00"
"500";"33440";"48005";"FAL·LERA GIRONINA";"19.650,00";"0,00";"19.650,00";"0,00"
"500";"33440";"48006";"DIABLES DE L'ONYAR";"8.700,00";"0,00";"8.700,00";"0,00"
"500";"33440";"48007";"PROGRAMACIÓ FESTES DE PRIMAVERA";"10.000,00";"-10.000,00";"0,00";"0,00"
"500";"33452";"62500";"EQUIPAMENT TRUFFAUT";"0,00";"123.186,21";"123.186,21";"1.033,47"
"500";"33452";"22611";"GIRONA FILM OFFICE";"10.000,00";"10.202,00";"20.202,00";"0,00"
"500";"33452";"22699";"CINEMA TRUFFAUT";"60.000,00";"672,77";"60.672,77";"664,51"
"500";"33452";"48000";"FOMENT INICIATIVES CULTURALS I CREATIVES-BARRI SANT NARCÍS";"57.000,00";"2.500,00";"59.500,00";"0,00"
"500";"33453";"48002";"ASSOCIACIÓ LA PENYORA CULTURA- FESTIVAL PEPE SALES";"0,00";"2.500,00";"2.500,00";"2.500,00"
"500";"33453";"48006";"CONVOCATÒRIA FESTIVALS D'INTERÈS CULTURAL";"136.020,00";"14.993,75";"151.013,75";"12.493,75"
"500";"33462";"47900";"GRUP ENDERROCK PRODUCCIONS SL - ENDERROCK";"30.000,00";"0,00";"30.000,00";"0,00"
"500";"33462";"47901";"MULTI ART PRODUCCIONS SL - BLACK MUSIC FESTIVAL";"40.000,00";"0,00";"40.000,00";"0,00"
"500";"33462";"47902";"PASCUAL ARTS MUSIC SLU - STRENES";"90.000,00";"0,00";"90.000,00";"0,00"
"500";"33462";"47903";"DE-DE-EMA VISUAL SL - A CAPPELLA";"35.000,00";"-35.000,00";"0,00";"0,00"
"500";"33462";"47904";"PISTATXO PRODUCCIONS SL - FESTIVALOT";"35.000,00";"0,00";"35.000,00";"0,00"
"500";"33462";"47906";"SUNSET JAZZ CLUB SL";"18.000,00";"18.000,00";"36.000,00";"0,00"
"500";"33462";"48009";"GIRONA ATELIER SCCL - ESCOLA MÚSICA MODERNA";"10.000,00";"0,00";"10.000,00";"0,00"
"500";"33810";"13000";"RBÀSIQUES PLABORAL CULTURA- FESTES POPULARS";"36.806,00";"0,00";"36.806,00";"7.115,14"
"500";"33810";"15100";"GRATIFICACIONS DINAMITZACIÓ DEL TERRITORI";"0,00";"2.021,54";"2.021,54";"0,00"
