"Descripcio";"Nom_comercial";"Codi_carrer";"Nom_carrer";"Numero_inf";"Lletra_inf";"Accessori_inf";"Numero_sup";"Lletra_sup";" Accessori_sup";"Escala";"Pis";"Porta";"Id_edifici";"utm_x_etrs89";" utm_y_etrs89";"lon";"lat"
"VENDA AMB MÀQUINES EXPENEDORES AUTOMÀTIQUES 24 HORES";"PICA-PICA 24 HORES BARRI VELL GIRONA";"0088";"Carrer dels Calderers";"3";"";"N";"";"";"N";"";"BS";"";"6027";"485428";"4648394";"2,82408179";"41,98741596"
"HABITATGE D'ÚS TURÍSTIC";"GIRONA COOL APARTMENTS";"0088";"Carrer dels Calderers";"3";"";"N";"";"";"N";"";"3";"2";"6027";"485428";"4648394";"2,82408179";"41,98741596"
"HABITATGE D'ÚS TURÍSTIC";"";"0088";"Carrer dels Calderers";"3";"";"N";"";"";"N";"";"3";"1";"6027";"485428";"4648394";"2,82408179";"41,98741596"
"HABITATGE D'ÚS TURÍSTIC";"GIRONA COOL APARTMENTS";"0088";"Carrer dels Calderers";"3";"";"N";"";"";"N";"";"2";"2";"6027";"485428";"4648394";"2,82408179";"41,98741596"
"HABITATGE D'ÚS TURÍSTIC";"GIRONA COOL APARTMENTS";"0088";"Carrer dels Calderers";"3";"";"N";"";"";"N";"";"2";"1";"6027";"485428";"4648394";"2,82408179";"41,98741596"
"HABITATGE D'ÚS TURÍSTIC";"GIRONA COOL APARTMENTS";"0088";"Carrer dels Calderers";"3";"";"N";"";"";"N";"";"1";"2";"6027";"485428";"4648394";"2,82408179";"41,98741596"
"HABITATGE D'ÚS TURÍSTIC";"GIRONA COOL APARTMENTS";"0088";"Carrer dels Calderers";"3";"";"N";"";"";"N";"";"1";"1";"6027";"485428";"4648394";"2,82408179";"41,98741596"
"VENDA DE PRODUCTES ALIMENTARIS I BEGUDES";"COLMADO L'ESTUCA";"0088";"Carrer dels Calderers";"17";"";"N";"";"";"N";"";"BS";"2";"6034";"485425";"4648438";"2,82404449";"41,98781220"
"VENDA DE PA I BOLLERIA ORDINARIA";"Forn Montserrat";"0088";"Carrer dels Calderers";"13";"";"N";"";"";"N";"";"BS";"";"6032";"485424";"4648421";"2,82403283";"41,98765907"
"VDA.MN. D'ARTICLES DE REGAL (RECORDS)";"Recorda-te'n";"0088";"Carrer dels Calderers";"12";"";"N";"";"";"N";"";"BS";"2";"6044";"485444";"4648426";"2,82427416";"41,98770447"
"HABITATGE D'ÚS TURÍSTIC";"";"0088";"Carrer dels Calderers";"12";"";"N";"";"";"N";"";"1";"1";"6044";"485444";"4648426";"2,82427416";"41,98770447"
"COMERÇ AL DETALL DE PRODUCTES ALIMENTARIS";"MINI SUPERMARQUET";"0088";"Carrer dels Calderers";"11";"";"N";"";"";"N";"";"BS";"";"6031";"485424";"4648416";"2,82403296";"41,98761403"
"RESTAURANT";"CALDERERS";"0088";"Carrer dels Calderers";"10";"";"N";"";"";"N";"";"BS";"1";"6039";"485445";"4648414";"2,82428653";"41,98759641"
"HABITATGE D'ÚS TURÍSTIC";"";"0088";"Carrer dels Calderers";"10";"";"N";"";"";"N";"";"4";"2";"6039";"485445";"4648414";"2,82428653";"41,98759641"
"HABITATGE D'ÚS TURÍSTIC";"";"0088";"Carrer dels Calderers";"10";"";"N";"";"";"N";"";"2";"1";"6039";"485445";"4648414";"2,82428653";"41,98759641"
"HABITATGE D'ÚS TURÍSTIC";"";"0088";"Carrer dels Calderers";"10";"";"N";"";"";"N";"";"1";"1";"6039";"485445";"4648414";"2,82428653";"41,98759641"
"VENDA AL DETALL DE PRODUCTES ALIMENTARIS ENVASATS";"CARRERAS";"0088";"Carrer dels Calderers";"1";"";"N";"";"";"N";"";"BS";"";"6026";"485429";"4648386";"2,82409406";"41,98734393"
"TALLER MECÀNIC DE VEHICLES";"TALLER MECÀNIC ARIEL";"0086";"Carrer de la Riera Bullidors";"16";"";"N";"";"";"N";"";"BS";"";"8343";"484034";"4648878";"2,80723988";"41,99174815"
"BAR SENSE ELEMENTS DE COCCIÓ";"EL VERMUTET";"0079";"Carrer de Bonaventura Carreras i Peralta";"7";"";"N";"";"";"N";"";"BS";"2";"5814";"485534";"4648140";"2,82536771";"41,98513023"
"BAR MUSICAL";"LOLA CAFÈ";"0079";"Carrer de Bonaventura Carreras i Peralta";"7";"";"N";"";"";"N";"";"BS";"1";"5814";"485534";"4648140";"2,82536771";"41,98513023"
"AULA GASTRONÒMICA";"LOCAL MARKET";"0079";"Carrer de Bonaventura Carreras i Peralta";"5";"";"N";"";"";"N";"";"BS";"2";"5806";"485539";"4648129";"2,82542834";"41,98503124"
"RESTAURANT";"COPIHUE";"0079";"Carrer de Bonaventura Carreras i Peralta";"5";"";"N";"";"";"N";"";"BS";"1";"5806";"485539";"4648129";"2,82542834";"41,98503124"
"HABITATGE D'ÚS TURÍSTIC";"";"0079";"Carrer de Bonaventura Carreras i Peralta";"5";"";"N";"";"";"N";"";"3";"1";"5806";"485539";"4648129";"2,82542834";"41,98503124"
"BOTIGA DE TÈXTIL I COMPLEMENTS";"PARTISANO";"0079";"Carrer de Bonaventura Carreras i Peralta";"2";"";"N";"";"";"N";"";"BS";"C";"5898";"485564";"4648120";"2,82573036";"41,98495064"
"AGÈNCIA IMMOBILIÀRIA";"SLEEP AND STAY";"0079";"Carrer de Bonaventura Carreras i Peralta";"2";"";"N";"";"";"N";"";"BS";"A";"5898";"485564";"4648120";"2,82573036";"41,98495064"
"ELABORACIÓ I VENDA DE PRODUCTES ALIMENTARIS, FRUITES I VERDURES";"UNICORN";"0079";"Carrer de Bonaventura Carreras i Peralta";"13";"";"N";"";"";"N";"";"BS";"";"5812";"485515";"4648159";"2,82513787";"41,98530100"
"HABITATGE D'ÚS TURÍSTIC";"SLEEP & STAY";"0079";"Carrer de Bonaventura Carreras i Peralta";"13";"";"N";"";"";"N";"";"5";"";"5812";"485515";"4648159";"2,82513787";"41,98530100"
"HABITATGE D'ÚS TURÍSTIC";"SLEEP & STAY";"0079";"Carrer de Bonaventura Carreras i Peralta";"13";"";"N";"";"";"N";"";"4";"";"5812";"485515";"4648159";"2,82513787";"41,98530100"
"HABITATGE D'ÚS TURÍSTIC";"SLEEP & STAY";"0079";"Carrer de Bonaventura Carreras i Peralta";"13";"";"N";"";"";"N";"";"3";"";"5812";"485515";"4648159";"2,82513787";"41,98530100"
"HABITATGE D'ÚS TURÍSTIC";"SLEEP & STAY";"0079";"Carrer de Bonaventura Carreras i Peralta";"13";"";"N";"";"";"N";"";"1";"";"5812";"485515";"4648159";"2,82513787";"41,98530100"
"BAR-RESTAURANT (CAT. 2)";"LES QUATRE ESTACIONS";"0079";"Carrer de Bonaventura Carreras i Peralta";"11";"";"N";"";"";"N";"";"BS";"";"5813";"485518";"4648153";"2,82517424";"41,98524702"
"OFICINA DELEGACIÓ COMERCIAL O.N.L.A.E.";"DELEGACIÓ COMERCIAL O  N  L  A  E";"0078";"Carrer de Bonastruc de Porta";"4";"A";"N";"";"";"N";"";"BS";"";"3986";"485093";"4648211";"2,82004222";"41,98576148"
" ";"";"0078";"Carrer de Bonastruc de Porta";"4";"A";"N";"";"";"N";"";"2";"1";"3986";"485093";"4648211";"2,82004222";"41,98576148"
"ASSESSORAMENT D'EMPRESES";"";"0078";"Carrer de Bonastruc de Porta";"4";"A";"N";"";"";"N";"";"1";"1";"3986";"485093";"4648211";"2,82004222";"41,98576148"
"BAR-RESTAURANT (CAT. 3)";"TXALAKA";"0078";"Carrer de Bonastruc de Porta";"4";"";"N";"";"";"N";"";"BS";"";"3986";"485093";"4648211";"2,82004222";"41,98576148"
" ";"";"0078";"Carrer de Bonastruc de Porta";"35";"";"N";"";"";"N";"";"EN";"D";"3942";"484976";"4647934";"2,81863688";"41,98326441"
" ";"";"0078";"Carrer de Bonastruc de Porta";"35";"";"N";"";"";"N";"";"EN";"C";"3942";"484976";"4647934";"2,81863688";"41,98326441"
"PERRUQUERIA";"DECAP'S PERRUQUERIA";"0078";"Carrer de Bonastruc de Porta";"35";"";"N";"";"";"N";"";"EN";"B";"3942";"484976";"4647934";"2,81863688";"41,98326441"
" ";"";"0078";"Carrer de Bonastruc de Porta";"35";"";"N";"";"";"N";"";"BS";"1";"3942";"484976";"4647934";"2,81863688";"41,98326441"
"IMPORTACIÓ/EXPORTACIÓ DE SUCS NATURALS";"PULPA EXPRESS";"0078";"Carrer de Bonastruc de Porta";"35";"";"N";"";"";"N";"";"4";"A";"3942";"484976";"4647934";"2,81863688";"41,98326441"
"BOTIGA DE ROBA, OBJECTES I MOBILIARI PER LA LLAR";"REGALS QIUTAO, SL";"0078";"Carrer de Bonastruc de Porta";"31";"";"N";"";"";"N";"";"BS";"1";"3943";"484990";"4647954";"2,81880537";"41,98344481"
"OFICINES SERVEIS AUDITORIA";"CATAUDIT";"0078";"Carrer de Bonastruc de Porta";"31";"";"N";"";"";"N";"";"2";"3";"3943";"484990";"4647954";"2,81880537";"41,98344481"
"SERVEIS DE GESTIO ADMINISTRATIVA";"LABOREX";"0078";"Carrer de Bonastruc de Porta";"31";"";"N";"";"";"N";"";"2";"2";"3943";"484990";"4647954";"2,81880537";"41,98344481"
"SERVEIS ADMINISTRATIUS DE CONSTRUCCIÓ I ASSESSORAMENT I TRACTAMENTS ESTÈTICS";"FUTURO RMJ";"0078";"Carrer de Bonastruc de Porta";"31";"";"N";"";"";"N";"";"1";"1";"3943";"484990";"4647954";"2,81880537";"41,98344481"
"BOTIGA DE VENDA DE TELEFONS MÒBILS";"";"0078";"Carrer de Bonastruc de Porta";"30";"";"N";"";"";"N";"";"BS";"";"3957";"484944";"4647987";"2,81824923";"41,98374115"
"BOTIGA D'INSTRUMENTS MUSICALS";"GRUP VIVALDI";"0078";"Carrer de Bonastruc de Porta";"29";"";"N";"";"";"N";"";"BS";"";"3944";"485000";"4647968";"2,81892573";"41,98357110"
"ASSESORIA FISCAL";"COMPUT CONSELLERS DE GESTIÓ";"0078";"Carrer de Bonastruc de Porta";"29";"";"N";"";"";"N";"";"2";"";"3944";"485000";"4647968";"2,81892573";"41,98357110"
"CENTRE DE MASSATGES";"";"0078";"Carrer de Bonastruc de Porta";"26";"";"N";"";"";"N";"";"BS";"1";"3956";"484956";"4648023";"2,81839317";"41,98406562"
"GIMNAS-SQUASH AMB HIDROMASSATGE";"PUNT GROC";"0078";"Carrer de Bonastruc de Porta";"24";"";"N";"";"";"N";"";"BS";"";"3970";"484951";"4648064";"2,81833176";"41,98443480"
"oficina comercial";"circulo de lectores";"0078";"Carrer de Bonastruc de Porta";"24";"";"N";"";"";"N";"";"3";"2";"3970";"484951";"4648064";"2,81833176";"41,98443480"
"GESTORIA";"GESTORIA JOSEP ROCA VIGAS SL";"0078";"Carrer de Bonastruc de Porta";"24";"";"N";"";"";"N";"";"2";"2";"3970";"484951";"4648064";"2,81833176";"41,98443480"
"VENDA DE MOBLES";"EUROCUINA";"0078";"Carrer de Bonastruc de Porta";"21";"";"N";"";"";"N";"";"BS";"1";"4017";"485058";"4648052";"2,81962374";"41,98432876"
"ACADÈMIA DE FORMACIÓ";"L'AULARI";"0078";"Carrer de Bonastruc de Porta";"20";"";"N";"";"";"N";"";"4";"4";"3955";"484978";"4648041";"2,81865829";"41,98422816"
"FISIOTERAPEUTA";"CLARA CORBELLA (COL  392) FISIOTERAPEUTA I OSTEÒPATA";"0078";"Carrer de Bonastruc de Porta";"20";"";"N";"";"";"N";"";"4";"3";"3955";"484978";"4648041";"2,81865829";"41,98422816"
"SERVEIS FINANCERS I COMPTABLES";"AUDITORIA I CONTROL, AUDITORS, S  L   // B  P   INVEST, S  L  ";"0078";"Carrer de Bonastruc de Porta";"20";"";"N";"";"";"N";"";"3";"1";"3955";"484978";"4648041";"2,81865829";"41,98422816"
"GESTORIA-ASSESSORIA-ADMINISTRADORS DE FINQUES";"SOMER";"0078";"Carrer de Bonastruc de Porta";"20";"";"N";"";"";"N";"";"1";"1";"3955";"484978";"4648041";"2,81865829";"41,98422816"
"TALLER REPARACIÓ VEHICLES SENSE PINTURES";"EL GLOBUS";"0078";"Carrer de Bonastruc de Porta";"19";"";"N";"";"";"N";"";"BS";"2";"4018";"485066";"4648061";"2,81972009";"41,98440997"
"IMPREMTA ARTESANAL";"MONTGRÀFIC";"0078";"Carrer de Bonastruc de Porta";"19";"";"N";"";"";"N";"";"BS";"1";"4018";"485066";"4648061";"2,81972009";"41,98440997"
"SALÓ DE BELLESA - PERRUQUERIA";"KENNETH";"0078";"Carrer de Bonastruc de Porta";"17";"";"N";"";"";"N";"";"BS";"1";"8599";"485072";"4648073";"2,81979221";"41,98451816"
"HABITATGE D'ÚS TURÍSTIC";"";"0078";"Carrer de Bonastruc de Porta";"17";"";"N";"";"";"N";"";"5";"2";"8599";"485072";"4648073";"2,81979221";"41,98451816"
"ESCOLA BRESSOL";"ESCOLA BRESSOL QUERUBÍ";"0078";"Carrer de Bonastruc de Porta";"16";"B";"S";"";"";"N";"";"BS";"";"3969";"485000";"4648077";"2,81892295";"41,98455282"
"OFICINES SERVEIS PREVENCIÓ ALIÈ SEGURETA";"SAPSS";"0078";"Carrer de Bonastruc de Porta";"16";"";"N";"";"";"N";"";"BS";"";"4003";"485024";"4648104";"2,81921198";"41,98479646"
"SEU SOCIAL I CENTRE DE FORMACIÓ";"FOEG";"0078";"Carrer de Bonastruc de Porta";"15";"";"N";"";"";"N";"";"1";"";"4019";"485081";"4648089";"2,81990045";"41,98466244"
"OFICINES D’ÚS ADMINISTRATIU";"CREU ROJA";"0078";"Carrer de Bonastruc de Porta";"13";"";"S";"";"";"N";"";"BS";"2";"4011";"485112";"4648114";"2,82027404";"41,98488819"
"RESTAURANT";"LA MASSANA";"0078";"Carrer de Bonastruc de Porta";"10";"";"N";"";"";"N";"";"BS";"";"4001";"485039";"4648129";"2,81939242";"41,98502191"
"VENDA AMB MÀQUINES EXPENEDORES AUTOMÀTIQUES";"PICA PICA";"0078";"Carrer de Bonastruc de Porta";"1";"";"N";"";"";"N";"";"BS";"";"3880";"485203";"4648262";"2,82136885";"41,98622289"
" ";"";"0078";"Carrer de Bonastruc de Porta";"1";"";"N";"";"";"N";"";"2";"2";"3880";"485203";"4648262";"2,82136885";"41,98622289"
"PERRUQUERIA CANINA";"ELS REIS DE LA CASA";"0077";"Carrer de Carles de Bolós";"8";"";"N";"";"";"N";"";"BS";"1";"1917";"485750";"4646750";"2,82800892";"41,97261491"
"LOCAL SOCIAL I OFICINES";"SINDICAT DEL TAXI";"0077";"Carrer de Carles de Bolós";"2";"";"N";"";"";"N";"";"BS";"3";"8396";"485778";"4646793";"2,82834583";"41,97300270"
"PIS TUTELAT PER A JOVES DESAMPARATS";"FUNDACIÓ PLATAFORMA EDUCATIVA";"0077";"Carrer de Carles de Bolós";"2";"";"N";"";"";"N";"";"2";"3";"8396";"485778";"4646793";"2,82834583";"41,97300270"
" ";"";"0076";"Carrer de Bluefields";"12";"";"N";"";"";"N";"";"BS";"3";"8728";"484593";"4648903";"2,81398809";"41,99198445"
"BAR RESTAURANT (CAT. 1)";"RO-SER";"0075";"Carrer de Bisbe Sivilla";"8";"";"N";"";"";"N";"";"BS";"";"4240";"484663";"4647560";"2,81486826";"41,97988989"
"TRANSPORTS DE PAQUETERIA";"SETITRANS SL";"0075";"Carrer de Bisbe Sivilla";"6";"";"N";"";"";"N";"";"BS";"ES";"4240";"484663";"4647560";"2,81486826";"41,97988989"
"BAR RESTAURANT (CAT. 2)";"ANDANA 1";"0075";"Carrer de Bisbe Sivilla";"6";"";"N";"";"";"N";"";"BS";"DR";"4240";"484663";"4647560";"2,81486826";"41,97988989"
"COMERÇ AL DETALL DE BEGUDES";"EL MASET DEL LLEÓ";"0075";"Carrer de Bisbe Sivilla";"4";"";"N";"";"";"N";"";"BS";"1";"4240";"484663";"4647560";"2,81486826";"41,97988989"
"PERRUQUERIA DE SENYORES";"";"0075";"Carrer de Bisbe Sivilla";"10";"";"N";"";"";"N";"";"BS";"1";"4240";"484663";"4647560";"2,81486826";"41,97988989"
"OFICINA D'UNA EMPRESA DE JARDINERIA";"JARDÍ I ENTORN";"0075";"Carrer de Bisbe Sivilla";"1";"";"N";"";"";"N";"";"";"";"4260";"484625";"4647334";"2,81441547";"41,97785365"
"RESTAURANT";"ESCONDIDO CAFÈ";"0074";"Carrer de Tomás de Lorenzana";"9";"";"N";"";"";"N";"";"BS";"1";"1284";"485298";"4647336";"2,82253886";"41,97788451"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"6";"";"N";"";"";"N";"";"BS";"1";"8488";"485336";"4647364";"2,82299684";"41,97813740"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"53";"";"N";"";"";"N";"";"1";"";"1378";"484958";"4647414";"2,81843290";"41,97858061"
"VENDA AL MAJOR ARTICLES FERRETERIA";"COMERCIAL VIDAL";"0074";"Carrer de Tomás de Lorenzana";"49";"";"N";"";"";"N";"";"BS";"1";"1380";"484980";"4647424";"2,81869819";"41,97867110"
"ENGINYERIA ENERGÈTICA";"2DOS CALOR & ENERGIA";"0074";"Carrer de Tomás de Lorenzana";"49";"";"N";"";"";"N";"";"2";"2";"1380";"484980";"4647424";"2,81869819";"41,97867110"
"VENDA DE PRODUCTES CONGELATS";"LA SIRENA";"0074";"Carrer de Tomás de Lorenzana";"48";"";"N";"";"";"N";"";"BS";"";"1228";"484956";"4647473";"2,81840725";"41,97911196"
"HABITATGE D'ÚS TURÍSTIC";"";"0074";"Carrer de Tomás de Lorenzana";"48";"";"N";"";"";"N";"";"1";"2";"1228";"484956";"4647473";"2,81840725";"41,97911196"
"BAR RESTAURANT (CAT. 2)";"LA VIANDA";"0074";"Carrer de Tomás de Lorenzana";"47";"";"N";"";"";"N";"";"BS";"2";"1381";"484991";"4647424";"2,81883097";"41,97867131"
"VDA.MN. DE ROBA CONFECCIONADA";"ZANETTI";"0074";"Carrer de Tomás de Lorenzana";"47";"";"N";"";"";"N";"";"BS";"1";"1381";"484991";"4647424";"2,81883097";"41,97867131"
"BOTIGA DE ROBA I COMPLEMENTS";"KAMISU";"0074";"Carrer de Tomás de Lorenzana";"46";"";"N";"";"";"N";"";"BS";"1";"1227";"484959";"4647463";"2,81844371";"41,97902195"
"BAR";"OASIS";"0074";"Carrer de Tomás de Lorenzana";"45";"";"N";"";"";"N";"";"BS";"1";"1382";"485002";"4647422";"2,81896380";"41,97865350"
"CENTRE QUIROPRÀCTIC";"CENTRE QUIROPRÀCTIC GIRONA";"0074";"Carrer de Tomás de Lorenzana";"44";"B";"N";"";"";"N";"";"EN";"1";"1226";"484973";"4647464";"2,81861268";"41,97903123"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"44";"B";"N";"";"";"N";"";"BS";"1";"1226";"484973";"4647464";"2,81861268";"41,97903123"
"PERRUQUERIA I ESTÈTICA";"PAU JOE";"0074";"Carrer de Tomás de Lorenzana";"44";"";"N";"";"";"N";"A";"BS";"2";"1225";"484985";"4647489";"2,81875689";"41,97925662"
"BAR RESTAURANT";"NELSON";"0074";"Carrer de Tomás de Lorenzana";"44";"";"N";"";"";"N";"A";"BS";"1";"1225";"484985";"4647489";"2,81875689";"41,97925662"
"VENTA DE PRODUCTES ECOLÒGICS I TALLERS PER A MARES I NADONS";"ECO-LÒGIC!";"0074";"Carrer de Tomás de Lorenzana";"42";"";"N";"";"";"N";"";"BS";"";"1224";"485007";"4647455";"2,81902331";"41,97895082"
"BOTIGA D'ARTICLES DE FESTA";"PARTY FIESTA";"0074";"Carrer de Tomás de Lorenzana";"41";"";"N";"";"";"N";"";"BS";"";"1363";"485033";"4647412";"2,81933824";"41,97856402"
"COMERÇ AL DETALL DE PRODUCTES DE PERFUMERIA I COSMÈTICA";"";"0074";"Carrer de Tomás de Lorenzana";"39";"";"N";"";"";"N";"";"BS";"";"1364";"485061";"4647399";"2,81967655";"41,97844747"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"39";"";"N";"";"";"N";"";"3";"3";"1364";"485061";"4647399";"2,81967655";"41,97844747"
"HABITATGE D'ÚS TURÍSTIC";"";"0074";"Carrer de Tomás de Lorenzana";"39";"";"N";"";"";"N";"";"2";"2";"1364";"485061";"4647399";"2,81967655";"41,97844747"
"CONSULTA I COMERÇ AL DETALL DE PRÒTESIS AUDITIVES";"GAES";"0074";"Carrer de Tomás de Lorenzana";"38";"";"N";"";"";"N";"";"BS";"1";"1203";"485038";"4647445";"2,81939776";"41,97886134"
"ESPAI TERAPÈUTIC";"BERKANA";"0074";"Carrer de Tomás de Lorenzana";"38";"";"N";"";"";"N";"";"1";"3";"1203";"485038";"4647445";"2,81939776";"41,97886134"
"PSICOLOGIA";"DDIVAN - PSICOLOGIAFEMENINA  COM";"0074";"Carrer de Tomás de Lorenzana";"37";"";"N";"";"";"N";"B";"1";"2";"1364";"485061";"4647399";"2,81967655";"41,97844747"
"HABITATGE D'ÚS TURÍSTIC";"";"0074";"Carrer de Tomás de Lorenzana";"37";"";"N";"";"";"N";"A";"3";"2";"1364";"485061";"4647399";"2,81967655";"41,97844747"
"BOTIGA DE ROBA I COMPLEMENTS";"STRADIVARIUS";"0074";"Carrer de Tomás de Lorenzana";"37";"";"N";"";"";"N";"";"BS";"2";"1364";"485061";"4647399";"2,81967655";"41,97844747"
"COMERÇ DE PRODUCTES D'ÒPTICA I AUDIOLOGIA";"L'ÒPTICA UNIVERSITÀRIA";"0074";"Carrer de Tomás de Lorenzana";"37";"";"N";"";"";"N";"";"BS";"1B";"1364";"485061";"4647399";"2,81967655";"41,97844747"
"COMERÇ AL DETALL DE PECES DE VESTIR I COMPLEMENTS";"PUNT ROMA";"0074";"Carrer de Tomás de Lorenzana";"37";"";"N";"";"";"N";"";"BS";"1";"1364";"485061";"4647399";"2,81967655";"41,97844747"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"36";"";"N";"";"";"N";"";"EN";"D";"1202";"485062";"4647447";"2,81968740";"41,97887981"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"36";"";"N";"";"";"N";"";"EN";"D";"1202";"485062";"4647447";"2,81968740";"41,97887981"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"36";"";"N";"";"";"N";"";"BS";"1";"1202";"485062";"4647447";"2,81968740";"41,97887981"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"36";"";"N";"";"";"N";"";"BS";"1";"1202";"485062";"4647447";"2,81968740";"41,97887981"
"CENTRE DIAGNOSI MEDICA";"RESSONACIA GIRONA";"0074";"Carrer de Tomás de Lorenzana";"36";"";"N";"";"";"N";"";"BS";"1";"1202";"485062";"4647447";"2,81968740";"41,97887981"
"PERRUQUERIA";"PERRUQUERIA ANNYLS";"0074";"Carrer de Tomás de Lorenzana";"35";"";"N";"";"";"N";"B";"2";"3";"1365";"485096";"4647390";"2,82009925";"41,97836707"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"35";"";"N";"";"";"N";"A";"EN";"2";"1365";"485096";"4647390";"2,82009925";"41,97836707"
"HABITATGE D'ÚS TURÍSTIC";"";"0074";"Carrer de Tomás de Lorenzana";"35";"";"N";"";"";"N";"A";"2";"2";"1365";"485096";"4647390";"2,82009925";"41,97836707"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"35";"";"N";"";"";"N";"A";"1";"3";"1365";"485096";"4647390";"2,82009925";"41,97836707"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"35";"";"N";"";"";"N";"A";"1";"1";"1365";"485096";"4647390";"2,82009925";"41,97836707"
"BOTIGA DE ROBA I COMPLEMENTS";"OYSHO";"0074";"Carrer de Tomás de Lorenzana";"35";"";"N";"";"";"N";"";"BS";"1";"1365";"485096";"4647390";"2,82009925";"41,97836707"
"BOTIGA DE ROBA";"BERSHKA";"0074";"Carrer de Tomás de Lorenzana";"33";"B";"N";"";"";"N";"";"BS";"";"1322";"485129";"4647385";"2,82049771";"41,97832266"
"CONSULTORI ESTOMATOLEG";"CLINICA DENTAL DRA   CARME SERRA";"0074";"Carrer de Tomás de Lorenzana";"33";"B";"N";"";"";"N";"";"4";"2";"1322";"485129";"4647385";"2,82049771";"41,97832266"
"DOCTOR EN QUIROPRACTICA";"CENTRE QUIROPRACTIC";"0074";"Carrer de Tomás de Lorenzana";"33";"B";"N";"";"";"N";"";"1";"1";"1322";"485129";"4647385";"2,82049771";"41,97832266"
"ÒPTICA";"ÒPTICA RUEDA";"0074";"Carrer de Tomás de Lorenzana";"33";"";"N";"";"";"N";"";"BS";"2";"1323";"485153";"4647379";"2,82078755";"41,97826908"
"BOTIGA D'ARTICLES DE JOIERIA";"TOUS JOIERS GIRONA, SL";"0074";"Carrer de Tomás de Lorenzana";"31";"";"N";"";"";"N";"";"BS";"";"1323";"485153";"4647379";"2,82078755";"41,97826908"
"OFICINA";"";"0074";"Carrer de Tomás de Lorenzana";"3";"A";"N";"";"";"N";"";"2";"2";"1288";"485349";"4647335";"2,82315448";"41,97787645"
"BOTIGA DE ROBA";"H&M";"0074";"Carrer de Tomás de Lorenzana";"29";"";"N";"";"";"N";"";"BS";"";"11794";"485170";"4647364";"2,82099313";"41,97813430"
"BOTIGA DE ROBA";"CANADA HOUSE";"0074";"Carrer de Tomás de Lorenzana";"26";"";"N";"";"";"N";"";"BS";"";"1329";"485206";"4647388";"2,82142706";"41,97835113"
"ALTRES ACTIVITATS RELACIONADES AMB L'ENSENYAMENT";"MIMZ";"0074";"Carrer de Tomás de Lorenzana";"19";"";"N";"";"";"N";"";"BS";"B";"1279";"485256";"4647355";"2,82203142";"41,97805485"
"BAR-RESTAURANT (CAT. 3) AMB FORN DE LLENYA";"LA PULCINELLA";"0074";"Carrer de Tomás de Lorenzana";"18";"";"N";"20";"";"N";"";"BS";"2";"1303";"485263";"4647377";"2,82211536";"41,97825313"
"PERRUQUERIA";"DISSET";"0074";"Carrer de Tomás de Lorenzana";"17";"";"N";"";"";"N";"";"BS";"1";"11855";"485266";"4647351";"2,82215223";"41,97801901"
"VENDA AL DETALL DE TEIXITS";"CAN MAYOLA";"0074";"Carrer de Tomás de Lorenzana";"16";"";"N";"";"";"N";"";"BS";"2";"1302";"485282";"4647376";"2,82234473";"41,97824448"
" ";"";"0074";"Carrer de Tomás de Lorenzana";"16";"";"N";"";"";"N";"";"BS";"1";"1302";"485282";"4647376";"2,82234473";"41,97824448"
" ";"";"0072";"Carrer de Bilbao";"6";"";"N";"";"";"N";"";"BS";"2";"5314";"484242";"4646415";"2,80981711";"41,96956896"
"COMERÇ AL DETALL DE MOBLES I MÀQUINES D'OFICINA";"COPICAT SALA ROURA SL";"0072";"Carrer de Bilbao";"6";"";"N";"";"";"N";"";"BS";"1";"5314";"484242";"4646415";"2,80981711";"41,96956896"
"LOCUTORI";"SONA LOCUTORIO INTERNET";"0072";"Carrer de Bilbao";"4";"";"N";"";"";"N";"";"BS";"1";"5313";"484272";"4646417";"2,81017912";"41,96958758"
"OFICINES I MAGATZEM DE LAMPISTES SENSE TALLER";"GIROPRÀCTIC";"0072";"Carrer de Bilbao";"2";"A";"N";"";"";"N";"";"BS";"";"5317";"484349";"4646420";"2,81110835";"41,96961613"
"OFICINA IMMOBILIÀRIA";"PM ESPAIS";"0072";"Carrer de Bilbao";"18";"";"N";"";"";"N";"";"BS";"3";"5306";"484174";"4646429";"2,80899604";"41,96969369"
